hotel_id,name,date,allotment_total,allotment_sold,available,price_per_night,recommendation,suggested_price_eur,potential_revenue_eur
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1236.0,INCREASE PRICE +20%,1483.2,1483.2
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1195.0,INCREASE PRICE +20%,1434.0,1434.0
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,760.0,INCREASE PRICE +20%,912.0,912.0
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1172.0,INCREASE PRICE +20%,1406.4,1406.4
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1068.0,INCREASE PRICE +20%,1281.6,1281.6
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,790.0,INCREASE PRICE +20%,948.0,948.0
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1278.0,INCREASE PRICE +20%,1533.6,1533.6
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1109.0,INCREASE PRICE +20%,1330.8,1330.8
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,816.0,INCREASE PRICE +20%,979.2,979.2
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1165.0,INCREASE PRICE +20%,1398.0,1398.0
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,963.0,INCREASE PRICE +20%,1155.6,1155.6
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1436.0,INCREASE PRICE +20%,1723.2,1723.2
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1220.0,INCREASE PRICE +20%,1464.0,1464.0
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,825.0,INCREASE PRICE +20%,990.0,990.0
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1091.0,INCREASE PRICE +20%,1309.2,1309.2
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1439.0,INCREASE PRICE +20%,1726.8,1726.8
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1315.0,INCREASE PRICE +20%,1578.0,1578.0
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1048.0,INCREASE PRICE +20%,1257.6,1257.6
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,834.0,INCREASE PRICE +20%,1000.8,1000.8
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1408.0,INCREASE PRICE +20%,1689.6,1689.6
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1226.0,INCREASE PRICE +20%,1471.2,1471.2
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1461.0,INCREASE PRICE +20%,1753.2,1753.2
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1307.0,INCREASE PRICE +20%,1568.4,1568.4
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,820.0,INCREASE PRICE +20%,984.0,984.0
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1208.0,INCREASE PRICE +20%,1449.6,1449.6
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1352.0,INCREASE PRICE +20%,1622.4,1622.4
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1065.0,INCREASE PRICE +20%,1278.0,1278.0
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1155.0,INCREASE PRICE +20%,1386.0,1386.0
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1469.0,INCREASE PRICE +20%,1762.8,1762.8
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,761.0,INCREASE PRICE +20%,913.2,913.2
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,742.0,INCREASE PRICE +20%,890.4,890.4
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,1463.0,INCREASE PRICE +20%,1755.6,1755.6
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,932.0,INCREASE PRICE +20%,1118.4,1118.4
1ad4f8c1,Le Meurice,2026-01-20,10,9,1,855.0,INCREASE PRICE +20%,1026.0,1026.0
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,81.0,SPECIAL OFFER -15%,68.85,1032.75
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,115.0,SPECIAL OFFER -15%,97.75,1466.25
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,106.0,SPECIAL OFFER -15%,90.1,1351.5
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,82.0,SPECIAL OFFER -15%,69.7,1045.5
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,112.0,SPECIAL OFFER -15%,95.2,1428.0
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,147.0,SPECIAL OFFER -15%,124.95,1874.25
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,124.0,SPECIAL OFFER -15%,105.4,1581.0
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,75.0,SPECIAL OFFER -15%,63.75,956.25
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,129.0,SPECIAL OFFER -15%,109.65,1644.75
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,73.0,SPECIAL OFFER -15%,62.05,930.75
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,123.0,SPECIAL OFFER -15%,104.55,1568.25
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,78.0,SPECIAL OFFER -15%,66.3,994.5
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,105.0,SPECIAL OFFER -15%,89.25,1338.75
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,117.0,SPECIAL OFFER -15%,99.45,1491.75
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,128.0,SPECIAL OFFER -15%,108.8,1632.0
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,96.0,SPECIAL OFFER -15%,81.6,1224.0
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,89.0,SPECIAL OFFER -15%,75.65,1134.75
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,148.0,SPECIAL OFFER -15%,125.8,1887.0
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,119.0,SPECIAL OFFER -15%,101.15,1517.25
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,88.0,SPECIAL OFFER -15%,74.8,1122.0
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,97.0,SPECIAL OFFER -15%,82.45,1236.75
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,128.0,SPECIAL OFFER -15%,108.8,1632.0
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,146.0,SPECIAL OFFER -15%,124.1,1861.5
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,77.0,SPECIAL OFFER -15%,65.45,981.75
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,92.0,SPECIAL OFFER -15%,78.2,1173.0
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,135.0,SPECIAL OFFER -15%,114.75,1721.25
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,146.0,SPECIAL OFFER -15%,124.1,1861.5
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,137.0,SPECIAL OFFER -15%,116.45,1746.75
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,135.0,SPECIAL OFFER -15%,114.75,1721.25
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,110.0,SPECIAL OFFER -15%,93.5,1402.5
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,109.0,SPECIAL OFFER -15%,92.65,1389.75
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,143.0,SPECIAL OFFER -15%,121.55,1823.25
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,71.0,SPECIAL OFFER -15%,60.35,905.25
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,147.0,SPECIAL OFFER -15%,124.95,1874.25
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,125.0,SPECIAL OFFER -15%,106.25,1593.75
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,123.0,SPECIAL OFFER -15%,104.55,1568.25
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,106.0,SPECIAL OFFER -15%,90.1,1351.5
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,73.0,SPECIAL OFFER -15%,62.05,930.75
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,100.0,SPECIAL OFFER -15%,85.0,1275.0
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,138.0,SPECIAL OFFER -15%,117.3,1759.5
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,98.0,SPECIAL OFFER -15%,83.3,1249.5
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,112.0,SPECIAL OFFER -15%,95.2,1428.0
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,134.0,SPECIAL OFFER -15%,113.9,1708.5
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,113.0,SPECIAL OFFER -15%,96.05,1440.75
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,129.0,SPECIAL OFFER -15%,109.65,1644.75
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,126.0,SPECIAL OFFER -15%,107.1,1606.5
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,111.0,SPECIAL OFFER -15%,94.35,1415.25
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,81.0,SPECIAL OFFER -15%,68.85,1032.75
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,73.0,SPECIAL OFFER -15%,62.05,930.75
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,142.0,SPECIAL OFFER -15%,120.7,1810.5
8d1f74d7,Los Tajibos Hotel,2026-01-20,16,1,15,88.0,SPECIAL OFFER -15%,74.8,1122.0
a6065b00,The Plaza,2026-01-20,38,3,35,1887.0,SPECIAL OFFER -15%,1603.95,56138.25
a6065b00,The Plaza,2026-01-20,38,3,35,1352.0,SPECIAL OFFER -15%,1149.2,40222.0
a6065b00,The Plaza,2026-01-20,38,3,35,1396.0,SPECIAL OFFER -15%,1186.6,41531.0
a6065b00,The Plaza,2026-01-20,38,3,35,1627.0,SPECIAL OFFER -15%,1382.95,48403.25
a6065b00,The Plaza,2026-01-20,38,3,35,1612.0,SPECIAL OFFER -15%,1370.2,47957.0
a6065b00,The Plaza,2026-01-20,38,3,35,1487.0,SPECIAL OFFER -15%,1263.95,44238.25
a6065b00,The Plaza,2026-01-20,38,3,35,1681.0,SPECIAL OFFER -15%,1428.85,50009.75
a6065b00,The Plaza,2026-01-20,38,3,35,1366.0,SPECIAL OFFER -15%,1161.1,40638.5
a6065b00,The Plaza,2026-01-20,38,3,35,1208.0,SPECIAL OFFER -15%,1026.8,35938.0
a6065b00,The Plaza,2026-01-20,38,3,35,1505.0,SPECIAL OFFER -15%,1279.25,44773.75
a6065b00,The Plaza,2026-01-20,38,3,35,1348.0,SPECIAL OFFER -15%,1145.8,40103.0
a6065b00,The Plaza,2026-01-20,38,3,35,1946.0,SPECIAL OFFER -15%,1654.1,57893.5
a6065b00,The Plaza,2026-01-20,38,3,35,1920.0,SPECIAL OFFER -15%,1632.0,57120.0
a6065b00,The Plaza,2026-01-20,38,3,35,806.0,SPECIAL OFFER -15%,685.1,23978.5
a6065b00,The Plaza,2026-01-20,38,3,35,1674.0,SPECIAL OFFER -15%,1422.9,49801.5
a6065b00,The Plaza,2026-01-20,38,3,35,1731.0,SPECIAL OFFER -15%,1471.35,51497.25
a6065b00,The Plaza,2026-01-20,38,3,35,1804.0,SPECIAL OFFER -15%,1533.4,53669.0
a6065b00,The Plaza,2026-01-20,38,3,35,1298.0,SPECIAL OFFER -15%,1103.3,38615.5
a6065b00,The Plaza,2026-01-20,38,3,35,1653.0,SPECIAL OFFER -15%,1405.05,49176.75
a6065b00,The Plaza,2026-01-20,38,3,35,1320.0,SPECIAL OFFER -15%,1122.0,39270.0
a6065b00,The Plaza,2026-01-20,38,3,35,1392.0,SPECIAL OFFER -15%,1183.2,41412.0
a6065b00,The Plaza,2026-01-20,38,3,35,814.0,SPECIAL OFFER -15%,691.9,24216.5
a6065b00,The Plaza,2026-01-20,38,3,35,1210.0,SPECIAL OFFER -15%,1028.5,35997.5
a6065b00,The Plaza,2026-01-20,38,3,35,1585.0,SPECIAL OFFER -15%,1347.25,47153.75
a6065b00,The Plaza,2026-01-20,38,3,35,1042.0,SPECIAL OFFER -15%,885.7,30999.5
a6065b00,The Plaza,2026-01-20,38,3,35,862.0,SPECIAL OFFER -15%,732.7,25644.5
a6065b00,The Plaza,2026-01-20,38,3,35,1237.0,SPECIAL OFFER -15%,1051.45,36800.75
a6065b00,The Plaza,2026-01-20,38,3,35,1329.0,SPECIAL OFFER -15%,1129.65,39537.75
a6065b00,The Plaza,2026-01-20,38,3,35,1616.0,SPECIAL OFFER -15%,1373.6,48076.0
a6065b00,The Plaza,2026-01-20,38,3,35,1249.0,SPECIAL OFFER -15%,1061.65,37157.75
a6065b00,The Plaza,2026-01-20,38,3,35,1095.0,SPECIAL OFFER -15%,930.75,32576.25
a6065b00,The Plaza,2026-01-20,38,3,35,873.0,SPECIAL OFFER -15%,742.05,25971.75
a6065b00,The Plaza,2026-01-20,38,3,35,1696.0,SPECIAL OFFER -15%,1441.6,50456.0
a6065b00,The Plaza,2026-01-20,38,3,35,1718.0,SPECIAL OFFER -15%,1460.3,51110.5
a6065b00,The Plaza,2026-01-20,38,3,35,1893.0,SPECIAL OFFER -15%,1609.05,56316.75
a6065b00,The Plaza,2026-01-20,38,3,35,1630.0,SPECIAL OFFER -15%,1385.5,48492.5
a6065b00,The Plaza,2026-01-20,38,3,35,1449.0,SPECIAL OFFER -15%,1231.65,43107.75
a6065b00,The Plaza,2026-01-20,38,3,35,1308.0,SPECIAL OFFER -15%,1111.8,38913.0
a6065b00,The Plaza,2026-01-20,38,3,35,1689.0,SPECIAL OFFER -15%,1435.65,50247.75
a6065b00,The Plaza,2026-01-20,38,3,35,1153.0,SPECIAL OFFER -15%,980.05,34301.75
a6065b00,The Plaza,2026-01-20,38,3,35,1908.0,SPECIAL OFFER -15%,1621.8,56763.0
a6065b00,The Plaza,2026-01-20,38,3,35,985.0,SPECIAL OFFER -15%,837.25,29303.75
a6065b00,The Plaza,2026-01-20,38,3,35,1616.0,SPECIAL OFFER -15%,1373.6,48076.0
a6065b00,The Plaza,2026-01-20,38,3,35,1391.0,SPECIAL OFFER -15%,1182.35,41382.25
a6065b00,The Plaza,2026-01-20,38,3,35,1310.0,SPECIAL OFFER -15%,1113.5,38972.5
a6065b00,The Plaza,2026-01-20,38,3,35,1043.0,SPECIAL OFFER -15%,886.55,31029.25
a6065b00,The Plaza,2026-01-20,38,3,35,1658.0,SPECIAL OFFER -15%,1409.3,49325.5
a6065b00,The Plaza,2026-01-20,38,3,35,1235.0,SPECIAL OFFER -15%,1049.75,36741.25
a6065b00,The Plaza,2026-01-20,38,3,35,1884.0,SPECIAL OFFER -15%,1601.4,56049.0
a6065b00,The Plaza,2026-01-20,38,3,35,1678.0,SPECIAL OFFER -15%,1426.3,49920.5
a6065b00,The Plaza,2026-01-20,38,3,35,1418.0,SPECIAL OFFER -15%,1205.3,42185.5
a6065b00,The Plaza,2026-01-20,38,3,35,1772.0,SPECIAL OFFER -15%,1506.2,52717.0
a6065b00,The Plaza,2026-01-20,38,3,35,973.0,SPECIAL OFFER -15%,827.05,28946.75
a6065b00,The Plaza,2026-01-20,38,3,35,1241.0,SPECIAL OFFER -15%,1054.85,36919.75
a6065b00,The Plaza,2026-01-20,38,3,35,1336.0,SPECIAL OFFER -15%,1135.6,39746.0
a6065b00,The Plaza,2026-01-20,38,3,35,1969.0,SPECIAL OFFER -15%,1673.65,58577.75
a6065b00,The Plaza,2026-01-20,38,3,35,1194.0,SPECIAL OFFER -15%,1014.9,35521.5
a6065b00,The Plaza,2026-01-20,38,3,35,1821.0,SPECIAL OFFER -15%,1547.85,54174.75
a6065b00,The Plaza,2026-01-20,38,3,35,1777.0,SPECIAL OFFER -15%,1510.45,52865.75
a6065b00,The Plaza,2026-01-20,38,3,35,1427.0,SPECIAL OFFER -15%,1212.95,42453.25
a6065b00,The Plaza,2026-01-20,38,3,35,1201.0,SPECIAL OFFER -15%,1020.85,35729.75
a6065b00,The Plaza,2026-01-20,38,3,35,1134.0,SPECIAL OFFER -15%,963.9,33736.5
a6065b00,The Plaza,2026-01-20,38,3,35,1752.0,SPECIAL OFFER -15%,1489.2,52122.0
a6065b00,The Plaza,2026-01-20,38,3,35,1204.0,SPECIAL OFFER -15%,1023.4,35819.0
e5d181db,The Savoy,2026-01-20,31,14,17,477.0,SPECIAL OFFER -15%,405.45,6892.65
e5d181db,The Savoy,2026-01-20,31,14,17,477.0,SPECIAL OFFER -15%,405.45,6892.65
e5d181db,The Savoy,2026-01-20,31,14,17,1115.0,SPECIAL OFFER -15%,947.75,16111.75
e5d181db,The Savoy,2026-01-20,31,14,17,766.0,SPECIAL OFFER -15%,651.1,11068.7
e5d181db,The Savoy,2026-01-20,31,14,17,786.0,SPECIAL OFFER -15%,668.1,11357.7
e5d181db,The Savoy,2026-01-20,31,14,17,653.0,SPECIAL OFFER -15%,555.05,9435.85
e5d181db,The Savoy,2026-01-20,31,14,17,1178.0,SPECIAL OFFER -15%,1001.3,17022.1
e5d181db,The Savoy,2026-01-20,31,14,17,619.0,SPECIAL OFFER -15%,526.15,8944.55
e5d181db,The Savoy,2026-01-20,31,14,17,457.0,SPECIAL OFFER -15%,388.45,6603.65
e5d181db,The Savoy,2026-01-20,31,14,17,835.0,SPECIAL OFFER -15%,709.75,12065.75
e5d181db,The Savoy,2026-01-20,31,14,17,908.0,SPECIAL OFFER -15%,771.8,13120.6
e5d181db,The Savoy,2026-01-20,31,14,17,553.0,SPECIAL OFFER -15%,470.05,7990.85
e5d181db,The Savoy,2026-01-20,31,14,17,873.0,SPECIAL OFFER -15%,742.05,12614.85
e5d181db,The Savoy,2026-01-20,31,14,17,1191.0,SPECIAL OFFER -15%,1012.35,17209.95
e5d181db,The Savoy,2026-01-20,31,14,17,1010.0,SPECIAL OFFER -15%,858.5,14594.5
e5d181db,The Savoy,2026-01-20,31,14,17,794.0,SPECIAL OFFER -15%,674.9,11473.3
e5d181db,The Savoy,2026-01-20,31,14,17,953.0,SPECIAL OFFER -15%,810.05,13770.85
e5d181db,The Savoy,2026-01-20,31,14,17,483.0,SPECIAL OFFER -15%,410.55,6979.35
e5d181db,The Savoy,2026-01-20,31,14,17,1009.0,SPECIAL OFFER -15%,857.65,14580.05
e5d181db,The Savoy,2026-01-20,31,14,17,728.0,SPECIAL OFFER -15%,618.8,10519.6
e5d181db,The Savoy,2026-01-20,31,14,17,461.0,SPECIAL OFFER -15%,391.85,6661.45
e5d181db,The Savoy,2026-01-20,31,14,17,636.0,SPECIAL OFFER -15%,540.6,9190.2
e5d181db,The Savoy,2026-01-20,31,14,17,878.0,SPECIAL OFFER -15%,746.3,12687.1
e5d181db,The Savoy,2026-01-20,31,14,17,625.0,SPECIAL OFFER -15%,531.25,9031.25
e5d181db,The Savoy,2026-01-20,31,14,17,791.0,SPECIAL OFFER -15%,672.35,11429.95
e5d181db,The Savoy,2026-01-20,31,14,17,1094.0,SPECIAL OFFER -15%,929.9,15808.3
e5d181db,The Savoy,2026-01-20,31,14,17,579.0,SPECIAL OFFER -15%,492.15,8366.55
e5d181db,The Savoy,2026-01-20,31,14,17,469.0,SPECIAL OFFER -15%,398.65,6777.05
e5d181db,The Savoy,2026-01-20,31,14,17,998.0,SPECIAL OFFER -15%,848.3,14421.1
e5d181db,The Savoy,2026-01-20,31,14,17,687.0,SPECIAL OFFER -15%,583.95,9927.15
e5d181db,The Savoy,2026-01-20,31,14,17,595.0,SPECIAL OFFER -15%,505.75,8597.75
e5d181db,The Savoy,2026-01-20,31,14,17,902.0,SPECIAL OFFER -15%,766.7,13033.9
e5d181db,The Savoy,2026-01-20,31,14,17,686.0,SPECIAL OFFER -15%,583.1,9912.7
e5d181db,The Savoy,2026-01-20,31,14,17,529.0,SPECIAL OFFER -15%,449.65,7644.05
e5d181db,The Savoy,2026-01-20,31,14,17,977.0,SPECIAL OFFER -15%,830.45,14117.65
e5d181db,The Savoy,2026-01-20,31,14,17,749.0,SPECIAL OFFER -15%,636.65,10823.05
e5d181db,The Savoy,2026-01-20,31,14,17,1188.0,SPECIAL OFFER -15%,1009.8,17166.6
e5d181db,The Savoy,2026-01-20,31,14,17,584.0,SPECIAL OFFER -15%,496.4,8438.8
e5d181db,The Savoy,2026-01-20,31,14,17,668.0,SPECIAL OFFER -15%,567.8,9652.6
e5d181db,The Savoy,2026-01-20,31,14,17,891.0,SPECIAL OFFER -15%,757.35,12874.95
e5d181db,The Savoy,2026-01-20,31,14,17,703.0,SPECIAL OFFER -15%,597.55,10158.35
e5d181db,The Savoy,2026-01-20,31,14,17,452.0,SPECIAL OFFER -15%,384.2,6531.4
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1465.0,SAME PRICE,1465.0,10255.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1966.0,SAME PRICE,1966.0,13762.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2662.0,SAME PRICE,2662.0,18634.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1315.0,SAME PRICE,1315.0,9205.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2288.0,SAME PRICE,2288.0,16016.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2047.0,SAME PRICE,2047.0,14329.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1475.0,SAME PRICE,1475.0,10325.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1604.0,SAME PRICE,1604.0,11228.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2507.0,SAME PRICE,2507.0,17549.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2691.0,SAME PRICE,2691.0,18837.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1392.0,SAME PRICE,1392.0,9744.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2257.0,SAME PRICE,2257.0,15799.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1341.0,SAME PRICE,1341.0,9387.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1280.0,SAME PRICE,1280.0,8960.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2408.0,SAME PRICE,2408.0,16856.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2470.0,SAME PRICE,2470.0,17290.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2944.0,SAME PRICE,2944.0,20608.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2817.0,SAME PRICE,2817.0,19719.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2415.0,SAME PRICE,2415.0,16905.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2959.0,SAME PRICE,2959.0,20713.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1545.0,SAME PRICE,1545.0,10815.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1823.0,SAME PRICE,1823.0,12761.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2088.0,SAME PRICE,2088.0,14616.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2277.0,SAME PRICE,2277.0,15939.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2528.0,SAME PRICE,2528.0,17696.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1346.0,SAME PRICE,1346.0,9422.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1960.0,SAME PRICE,1960.0,13720.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2616.0,SAME PRICE,2616.0,18312.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2672.0,SAME PRICE,2672.0,18704.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1301.0,SAME PRICE,1301.0,9107.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2733.0,SAME PRICE,2733.0,19131.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1555.0,SAME PRICE,1555.0,10885.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1278.0,SAME PRICE,1278.0,8946.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1327.0,SAME PRICE,1327.0,9289.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1523.0,SAME PRICE,1523.0,10661.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1582.0,SAME PRICE,1582.0,11074.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2426.0,SAME PRICE,2426.0,16982.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1883.0,SAME PRICE,1883.0,13181.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2437.0,SAME PRICE,2437.0,17059.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2064.0,SAME PRICE,2064.0,14448.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1421.0,SAME PRICE,1421.0,9947.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1658.0,SAME PRICE,1658.0,11606.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2554.0,SAME PRICE,2554.0,17878.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2968.0,SAME PRICE,2968.0,20776.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1410.0,SAME PRICE,1410.0,9870.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1613.0,SAME PRICE,1613.0,11291.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1750.0,SAME PRICE,1750.0,12250.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2390.0,SAME PRICE,2390.0,16730.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1720.0,SAME PRICE,1720.0,12040.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2187.0,SAME PRICE,2187.0,15309.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1612.0,SAME PRICE,1612.0,11284.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1747.0,SAME PRICE,1747.0,12229.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2209.0,SAME PRICE,2209.0,15463.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1508.0,SAME PRICE,1508.0,10556.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,1938.0,SAME PRICE,1938.0,13566.0
fc55b3c4,Burj Al Arab Jumeirah,2026-01-21,10,3,7,2881.0,SAME PRICE,2881.0,20167.0
